url,subject,journal
https://brasil.elpais.com/brasil/2017/08/19/politica/1503102587_092279.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/05/30/politica/1496177290_569617.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/06/01/politica/1496345795_415837.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/07/06/politica/1499355819_599478.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/05/19/deportes/1495208129_874657.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/05/22/politica/1495479650_984383.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/03/02/politica/1488465624_752767.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/05/24/politica/1495659673_925165.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/07/01/politica/1498929668_859837.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/09/27/politica/1506465951_537349.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/10/17/politica/1508267354_678151.html,afastamento-aecio,elpais
https://brasil.elpais.com/brasil/2017/10/11/politica/1507740544_240494.html,afastamento-aecio,elpais
http://g1.globo.com/jornal-nacional/noticia/2017/05/aecio-neves-e-afastado-da-funcao-de-senador-e-deixa-presidencia-do-psdb.html,afastamento-aecio,g1
https://g1.globo.com/politica/operacao-lava-jato/noticia/primeira-turma-do-stf-julga-nesta-terca-pedido-de-prisao-de-aecio-neves.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/operacao-lava-jato/noticia/aecio-diz-que-e-vitima-de-armacao-e-que-nao-ganhou-dinheiro-com-politica.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/operacao-lava-jato/noticia/em-transcricao-de-audio-da-pf-aecio-pede-ajuda-a-gilmar-mendes-sobre-lei-de-abuso-de-autoridade.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/video-mostra-executivo-da-jf-entregando-dinheiro-a-primo-de-aecio.ghtml,afastamento-aecio,g1
https://g1.globo.com/minas-gerais/noticia/em-delacao-joesley-batista-diz-que-aecio-pediu-para-ele-comprar-imoveis-no-rio-e-em-bh-para-pagar-dividas.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/pf-apreende-documento-com-inscricao-cx-2-no-apartamento-de-aecio.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/grampo-da-pf-mostra-bronca-de-aecio-em-zeze-perrella-por-declaracao.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/cinco-senadores-assinam-recurso-para-desarquivar-pedido-de-cassacao-de-aecio.ghtml,afastamento-aecio,g1
https://g1.globo.com/pr/parana/noticia/grampo-telefonico-mostra-que-secretario-de-richa-causou-mal-estar-entre-o-governador-e-aecio-neves.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/stf-levanta-sigilo-e-conversa-de-jornalista-com-irma-de-aecio-e-divulgada.ghtml,afastamento-aecio,g1
http://g1.globo.com/jornal-nacional/noticia/2017/05/joesley-pede-para-nomear-presidente-da-vale-em-troca-de-dinheiro-aecio.html,afastamento-aecio,g1
https://g1.globo.com/minas-gerais/noticia/defesa-de-frederico-pacheco-primo-de-aecio-neves-entrega-dinheiro-em-agencia-da-caixa-em-bh.ghtml,afastamento-aecio,g1
https://g1.globo.com/distrito-federal/noticia/pedrinho-raptado-em-maternidade-de-brasilia-atua-como-advogado-de-aecio.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/audio-aecio-e-joesley-batista-acertam-pagamento-de-r-2-milhoes.ghtml,afastamento-aecio,g1
https://g1.globo.com/economia/negocios/noticia/jbs-anuncia-programa-de-desinvestimentos-de-r-6-bilhoes.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/senado-derruba-afastamento-de-aecio.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/decisao-do-afastamento-do-senador-aecio-neves-veja-perguntas-e-respostas.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/stf-decide-que-pode-impor-medidas-cautelares-mas-que-aplicacao-sera-submetida-ao-congresso.ghtml,afastamento-aecio,g1
https://g1.globo.com/politica/noticia/presidente-do-conselho-de-etica-do-senado-arquiva-representacao-que-pedia-cassacao-de-aecio.ghtml,afastamento-aecio,g1
http://g1.globo.com/jornal-nacional/noticia/2017/10/assessoria-de-aecio-divulga-audio-de-andrea-neves-com-joesley.html,afastamento-aecio,g1
https://epoca.globo.com/politica/noticia/2017/05/aecio-neves-afastado-do-senado-e-ficou-barato.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/05/epoca-negocios-em-grampo-da-operacao-patmos-irma-de-aecio-pede-integra-de-delacao-da-odebrecht.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/08/psdb-mantem-aecio-afastado-da-presidencia-do-partido-tasso-permanece-interino.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/07/epoca-negocios-aecio-ja-se-afastou-e-presidente-do-psdb-e-tasso-jereissati-diz-alckmin.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/06/epoca-negocios-doria-quer-aecio-fora-do-comando-tucano.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/05/lula-retira-fotos-de-moro-com-temer-e-aecio-de-rede-social.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/05/epoca-negocios-procuradoria-apura-se-pagamento-de-publicidade-ocultou-doacao-a-aecio.html,afastamento-aecio,epoca
https://epoca.globo.com/politica/noticia/2017/08/exclusivo-malas-de-dinheiro-da-jbs-destinadas-temer-e-aecio.html,afastamento-aecio,epoca
https://epoca.globo.com/politica/expresso/noticia/2017/07/novo-presidente-da-juventude-do-psdb-e-alinhado-com-aecio-neves.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/05/epoca-negocios-apos-camara-bancada-do-psdb-do-senado-discute-eventual-desembarque-do-governo.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/08/tucanos-governistas-se-mostram-constrangidos-com-o-psdb-errou.html,afastamento-aecio,epoca
https://epoca.globo.com/politica/lava-jato/noticia/2017/05/provas-que-complicam-vida-de-aecio-neves.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/06/epoca-negocios-torcer-pela-prisao-de-aecio-e-equivoco-diz-lider-do-pt-na-camara.html,afastamento-aecio,epoca
https://epoca.globo.com/politica/noticia/2017/05/acoes-controladas-nova-arma-da-lava-jato-que-enquadrou-temer-e-aecio.html,afastamento-aecio,epoca
https://epoca.globo.com/politica/expresso/noticia/2017/07/reencontro-de-aecio-neves-e-randolfe-rodrigues-no-senado-causa-expectativa.html,afastamento-aecio,epoca
https://epoca.globo.com/tudo-sobre/noticia/2017/05/joesley-batista.html,afastamento-aecio,epoca
https://epoca.globo.com/politica/expresso/noticia/2017/06/joesley-batista-estava-desesperado-quando-obteve-delacao.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/05/epoca-negocios-sao-tempos-estranhos-geradores-de-grande-perplexidade-diz-ministro-do-stf.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/10/senado-derruba-afastamento-parlamentar-de-aecio-neves-imposto-pelo-stf.html,afastamento-aecio,epoca
https://epoca.globo.com/politica/expresso/noticia/2017/10/aecio-neves-envia-carta-senadores-em-que-pede-apoio-para-permanecer-no-cargo.html,afastamento-aecio,epoca
https://epocanegocios.globo.com/Brasil/noticia/2017/10/presidente-do-conselho-de-etica-decide-arquivar-representacao-contra-aecio-neves.html,afastamento-aecio,epoca
https://epoca.globo.com/politica/noticia/2017/10/nao-e-apenas-por-aecio-neves.html,afastamento-aecio,epoca
https://oglobo.globo.com/brasil/pf-apreende-na-casa-de-aecio-anotacoes-identificadas-como-cx-2-21399432,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/pf-apreende-2-milhoes-em-busca-em-enderecos-de-aecio-aliados-de-temer-21358948,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/meu-filho-esta-preso-por-lealdade-voce-diz-pai-de-frederico-pacheco-para-aecio-neves-21374445,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/fachin-divide-inquerito-de-temer-aecio-em-dois-21413916,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/reinaldo-azevedo-pede-demissao-da-veja-apos-divulgacao-de-grampo-com-irma-de-aecio-sem-indicio-de-crime-21383556,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/stf-manda-irma-de-aecio-neves-para-prisao-domiciliar-21498906,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/irma-de-aecio-pediu-para-jbs-comprar-cobertura-duplex-de-40-milhoes-21406145,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/perguntas-respostas-sobre-situacao-de-aecio-neves-21474824,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/policia-federal-flagra-primo-de-aecio-recebendo-propina-da-jbs-21460714,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/raptado-da-maternidade-em-1986-pedrinho-advogado-de-aecio-neves-21413232,afastamento-aecio,oglobo
https://oglobo.globo.com/opiniao/cupula-do-psdb-opta-pela-velha-politica-21474713,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/eu-votei-no-aecio-usuarios-fazem-piada-com-apoiadores-de-tucano-21357297,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/aecio-recorreu-amigo-para-tentar-interferir-em-recall-da-andrade-gutierrez-1-21418331,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/predio-tancredo-neves-volta-cena-com-buscas-em-apartamento-de-andrea-neves-21404463,afastamento-aecio,oglobo
https://acervo.oglobo.globo.com/em-destaque/aecio-neves-de-assessor-de-tancredo-governador-senador-ate-lava-jato-21359530,afastamento-aecio,oglobo
https://oglobo.globo.com/economia/rede-de-pizzas-dominos-anuncia-boicote-produtos-da-jbs-21437061,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/dilma-diz-que-historia-foi-severa-implacavel-com-temer-aecio-cunha-21559021,afastamento-aecio,oglobo
https://acervo.oglobo.globo.com/charges-e-humor/da-estreia-como-aecinho-lava-jato-tucano-retratado-em-charges-21552392,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/advogado-da-jbs-diz-que-revisao-seria-golpe-de-morte-nas-delacoes-21503384,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/rocha-loures-devolve-os-35-mil-que-faltavam-da-mala-da-propina-21392707,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/senado-ameaca-nao-cumprir-decisao-da-justica-sobre-aecio-21948307,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/stf-afasta-aecio-do-mandato-impoe-recolhimento-noturno-21873990,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/fachin-envia-para-carmen-pedido-de-aecio-sobre-relatoria-de-acao-21899930,afastamento-aecio,oglobo
https://oglobo.globo.com/brasil/aecio-neves-destitui-tasso-jereissati-da-presidencia-do-psdb-22049673,afastamento-aecio,oglobo
https://www1.folha.uol.com.br/poder/2018/07/petistas-pediram-habeas-corpus-para-lula-ao-saber-quem-era-juiz-plantonista.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/moro-decreta-prisao-de-lula-ex-presidente-tem-ate-17h-de-6a-para-se-entregar.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/por-6-a-5-supremo-nega-habeas-corpus-para-evitar-prisao-de-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/lula-e-preso.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/trajetoria-de-lula-ate-a-prisao-teve-enredo-de-calvario-e-entrega-em-meio-ao-povo.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/na-vespera-de-julgamento-sobre-lula-comandante-do-exercito-diz-repudiar-impunidade.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/03/pressionada-carmen-lucia-pauta-julgamento-de-habeas-corpus-de-lula-para-quinta.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/sem-teto-invadem-triplex-em-guaruja-em-protesto-contra-prisao-de-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/colunas/monicabergamo/2018/04/pf-pede-transferencia-de-lula-e-diz-que-ja-gastou-r-150-mil-com-prisao.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/ataque-a-tiros-em-acampamento-pro-lula-em-curitiba-deixa-dois-feridos-diz-pt.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/mercado/2018/04/dolar-fecha-a-r-342-e-bate-maior-valor-desde-dezembro-de-2016-com-politica.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/ilustrissima/2018/04/pessimista-com-judiciario-lula-planejou-todos-os-passos-de-sua-prisao.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/06/com-ausencia-de-lula-bolsonaro-e-marina-lideram-pesquisa-datafolha.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/07/tse-nega-pedido-para-declarar-lula-inelegivel-desde-ja.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/03/ato-de-lula-em-chapeco-tem-petista-inflamado-e-confronto-entre-manifestantes.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/imprensa-internacional-destaca-a-queda-de-um-lider-apos-prisao-de-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/em-curitiba-gleisi-pressiona-rosa-weber-e-diz-que-politicos-tentam-visita-a-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/recurso-de-lula-contra-prisao-sera-julgado-pela-segunda-turma-do-stf.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/com-lula-preso-bolsonaro-mede-palavras-e-mira-ciro.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/07/presidente-do-stj-nega-143-pedidos-iguais-de-habeas-corpus-para-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/opiniao/2018/04/guilherme-boulos-e-manuela-davila-um-atentado-a-democracia.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/05/prisao-de-lula-completa-um-mes.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/busca-por-seguidor-de-bolsonaro-marca-manha-em-frente-a-prisao-de-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/06/preso-lula-comentara-copa-do-mundo-com-jose-trajano-em-tv-de-sindicato.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/06/estou-bonito-hein-diz-lula-antes-do-depoimento-como-testemunha-de-cabral.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/em-video-antes-de-ser-preso-lula-diz-que-moro-tem-mente-doentia.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/primo-de-lula-e-baleado-e-morre-no-sabado-da-prisao-do-petista.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/sem-lula-pt-monta-comando-paralelo-com-ex-ministros.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/dono-do-bahamas-compra-9000-latas-de-cerveja-para-dar-em-comemoracao-a-prisao-de-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/pt-critica-decisao-do-stf-e-grupo-propoe-barreira-humana-contra-prisao.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/05/juiz-atende-acao-do-mbl-e-retira-segurancas-motoristas-e-assessores-de-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/07/tre-do-rio-apreende-bandeiras-e-panfletos-em-festival-de-artistas-em-apoio-a-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/apos-pesquisa-petistas-reafirmam-candidatura-de-lula-e-criticam-datafolha.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/advogados-entregam-ao-stf-abaixo-assinado-contra-prisao-apos-segunda-instancia.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/pdt-tenta-na-justica-autorizacao-para-visita-de-ciro-a-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/06/em-minas-petistas-lancam-pre-candidatura-de-lula-preso-a-presidencia.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/07/com-gritos-de-lula-livre-grupo-joga-tinta-vermelha-na-entrada-do-stf.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/lula-recebe-a-visita-de-parentes-e-acampamento-de-apoiadores-e-alterado.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/03/aviao-com-faixa-contra-lula-provoca-apoiadores-do-petista-no-rs.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/lula-apresentara-2-recursos-ao-supremo.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/opositor-de-lula-e-hospitalizado-apos-confusao-no-instituto.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/03/se-lula-for-preso-caminho-sera-pedir-habeas-corpus-no-stj-diz-sepulveda.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/manifestantes-fazem-ato-na-sede-da-globo-em-sp-e-culpam-midia-por-prisao-de-lula.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/03/constituicao-e-clara-ao-vetar-prisao-em-2a-instancia-dizem-especialistas.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/03/munidos-de-ovos-manifestantes-anti-lula-fazem-carreata-em-curitiba.shtml,prisao-lula,folha
https://www1.folha.uol.com.br/poder/2018/04/apos-prisao-de-lula-pt-ainda-e-o-partido-preferido-do-eleitor-diz-datafolha.shtml,prisao-lula,folha
https://veja.abril.com.br/politica/relator-do-caso-no-trf4-gebran-neto-determina-que-lula-nao-seja-solto/,prisao-lula,veja
https://veja.abril.com.br/politica/ao-vivo-stf-julga-habeas-corpus-contra-prisao-de-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/pf-em-curitiba-diz-que-negociacao-sobre-prisao-nao-esta-definida/,prisao-lula,veja
https://veja.abril.com.br/politica/stj-julga-nesta-terca-pedido-de-lula-para-evitar-prisao/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-e-preso-ex-presidente-se-entrega-a-policia-federal/,prisao-lula,veja
https://veja.abril.com.br/politica/moro-impede-que-lula-tenha-esquema-especial-de-visitas-na-pf/,prisao-lula,veja
https://veja.abril.com.br/blog/parana/com-lula-preso-pt-transfere-sede-para-curitiba/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-ja-esta-cumprindo-pena-diz-ex-ministra/,prisao-lula,veja
https://veja.abril.com.br/politica/ao-vivo-stf-julga-habeas-corpus-preventivo-de-lula-acompanhe/,prisao-lula,veja
https://veja.abril.com.br/politica/stj-nega-habeas-corpus-para-impedir-prisao-de-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/trf4-autoriza-sergio-moro-a-mandar-prender-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/gleisi-critica-prisao-e-chama-moro-de-juiz-armado-de-odio-e-de-rancor/,prisao-lula,veja
https://veja.abril.com.br/politica/petistas-celebram-decisao-do-supremo-que-impede-prisao-de-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/grupo-pede-lula-livre-e-joga-tinta-vermelha-na-entrada-do-stf/,prisao-lula,veja
https://veja.abril.com.br/politica/hc-de-lula-como-votam-os-ministros-do-stf-nomeados-pelo-pt/,prisao-lula,veja
https://veja.abril.com.br/politica/carmen-lucia-decide-receber-advogado-de-lula-para-discutir-prisao/,prisao-lula,veja
https://veja.abril.com.br/politica/defesa-de-lula-recorre-a-onu-para-evitar-prisao-do-ex-presidente/,prisao-lula,veja
https://veja.abril.com.br/politica/estou-pronto-para-ser-preso-afirma-lula-em-livro/,prisao-lula,veja
https://veja.abril.com.br/politica/mpf-pede-a-justica-rejeicao-de-recurso-e-prisao-imediata-de-lula/,prisao-lula,veja
https://veja.abril.com.br/blog/rio-grande-do-sul/lula-foi-preso-antes-do-termino-do-processo-no-trf4-diz-defesa/,prisao-lula,veja
https://veja.abril.com.br/politica/lei-severa-so-vale-para-um-lado-diz-ciro-sobre-prisao-de-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/trf4-rejeita-por-unanimidade-embargos-de-declaracao-de-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/mtst-invade-o-triplex-no-guaruja-atribuido-a-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-apresenta-novo-recurso-ao-stf-e-quer-julgamento-na-2a-turma/,prisao-lula,veja
https://veja.abril.com.br/politica/preso-ha-100-dias-lula-mantem-pt-imobilizado-para-as-eleicoes/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-vai-receber-advogado-neste-domingo-na-policia-federal/,prisao-lula,veja
https://veja.abril.com.br/politica/dodge-diz-confiar-em-decisao-do-stf-a-favor-da-prisao-em-2o-grau/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-recorre-para-ter-de-volta-assessores-motoristas-e-segurancas/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-e-o-6o-ex-presidente-preso-no-brasil-e-o-1o-por-crime-comum/,prisao-lula,veja
https://veja.abril.com.br/politica/juiza-nao-permite-entrevistas-e-sabatinas-de-lula-na-prisao/,prisao-lula,veja
https://veja.abril.com.br/politica/pt-ve-possibilidade-de-prisao-de-lula-antes-da-pascoa/,prisao-lula,veja
https://veja.abril.com.br/blog/me-engana-que-eu-posto/lewandowski-nao-pediu-e-julgamento-de-liberdade-de-lula-nao-sera-secreto/,prisao-lula,veja
https://veja.abril.com.br/politica/onu-rejeita-liminar-para-pedir-ao-brasil-que-tire-lula-da-prisao/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-e-moro-ficarao-frente-a-frente-pela-terceira-vez-em-11-de-setembro/,prisao-lula,veja
https://veja.abril.com.br/politica/presidente-do-stj-nega-habeas-corpus-a-lula-e-critica-favreto/,prisao-lula,veja
https://veja.abril.com.br/blog/holofote/lula-e-o-brasil-que-vira/,prisao-lula,veja
https://veja.abril.com.br/politica/ciro-gomes-elogia-stf-sobre-liminar-que-impediu-prisao-de-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/prisao-de-lula-absorve-atos-de-1o-de-maio-e-unifica-centrais-sindicais/,prisao-lula,veja
https://veja.abril.com.br/politica/partido-quer-desistir-de-liminar-no-stf-que-pode-soltar-lula-diz-lider/,prisao-lula,veja
https://veja.abril.com.br/politica/em-carta-lula-se-diz-indignado-e-volta-a-desafiar-lava-jato/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-chora-ao-gravar-video-que-sera-divulgado-pelo-pt-apos-prisao/,prisao-lula,veja
https://veja.abril.com.br/politica/haddad-e-a-primeira-visita-de-lula-em-dia-marcado-para-prisao/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-sera-preso-neste-sabado-apos-missa-de-marisa-diz-petista/,prisao-lula,veja
https://veja.abril.com.br/politica/em-carta-enviada-da-cadeia-lula-se-diz-feliz-com-pesquisa/,prisao-lula,veja
https://veja.abril.com.br/politica/mst-inicia-bloqueio-de-estradas-no-pais-em-protesto-contra-prisao-de-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/para-51-dos-brasileiros-condenacao-de-lula-foi-justa-indica-pesquisa/,prisao-lula,veja
https://veja.abril.com.br/politica/o-plano-da-policia-federal-para-o-dia-da-prisao-de-lula/,prisao-lula,veja
https://veja.abril.com.br/cultura/tulio-gadelha-namorado-de-fatima-bernardes-vai-ao-abc-apoiar-lula/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-diz-que-adversarios-terao-de-arcar-com-preco-de-sua-prisao/,prisao-lula,veja
https://veja.abril.com.br/politica/lula-so-sabera-de-julgamento-48-horas-antes-decide-trf4/,prisao-lula,veja
"https://politica.estadao.com.br/noticias/geral,prisao-de-lula-tudo-o-que-voce-precisa-saber,70002257053",prisao-lula,estadao
https://politica.estadao.com.br/blogs/fausto-macedo/lula-deixa-sindicato-para-a-prisao-da-lava-jato/,prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,imprensa-internacional-diz-que-stf-abre-porta-a-prisao-de-lula,70002255109",prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,quem-e-o-desembargador-plantonista-que-mandou-soltar-lula,70002395319",prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,ao-pt-defesa-de-lula-descarta-prisao-domiciliar,70002368652",prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,a-al-jazeera-gleisi-diz-que-lula-e-preso-politico-e-pede-campanha-por-sua-libertacao,70002273533",prisao-lula,estadao
https://politica.estadao.com.br/blogs/fausto-macedo/a-prisao-de-lula-vai-mudar-o-brasil/,prisao-lula,estadao
https://politica.estadao.com.br/blogs/coluna-do-estadao/supremo-pode-conceder-prisao-domiciliar-para-lula/,prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,prisao-de-lula-une-pt-e-planalto-contra-2-instancia,70002266401",prisao-lula,estadao
https://politica.estadao.com.br/blogs/fausto-macedo/tribunal-publica-acordao-do-julgamento-que-afundou-lula/,prisao-lula,estadao
https://politica.estadao.com.br/blogs/fausto-macedo/defesa-de-lula-entrou-com-78-recursos-no-caso-triplex/,prisao-lula,estadao
"https://esportes.estadao.com.br/noticias/futebol,mesmo-preso-lula-estreia-na-2-feira-como-comentarista-da-copa-do-mundo,70002351426",prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,pre-candidato-a-presidencia-e-lider-do-mtst-guilherme-boulos-ocupa-o-triplex-do-guaruja,70002270206",prisao-lula,estadao
https://politica.estadao.com.br/blogs/fausto-macedo/preso-ha-100-dias-lula-mantem-pt-imobilizado/,prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,assassinato-de-marielle-e-prisao-de-lula-fazem-parte-do-mesmo-processo-diz-pt,70002229190",prisao-lula,estadao
https://politica.estadao.com.br/blogs/fausto-macedo/lula-pode-pegar-ate-118-anos-de-prisao/,prisao-lula,estadao
"https://politica.estadao.com.br/noticias/eleicoes,ciro-diz-que-lula-so-tem-chance-de-sair-da-cadeia-se-ele-assumir-o-poder,70002413822",prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,estou-com-a-tranquilidade-dos-inocentes-diz-lula,70002238114",prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,ciro-gomes-diz-que-lula-nao-e-preso-politico,70002261717",prisao-lula,estadao
https://politica.estadao.com.br/blogs/fausto-macedo/preso-lula-diz-em-carta-que-pt-pode-ficar-a-vontade-sobre-candidatura/,prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,lula-esta-emocionado-com-cartas-e-apoio-diz-instituto,70002266194",prisao-lula,estadao
"https://politica.estadao.com.br/noticias/geral,jornalistas-sao-agredidos-por-manifestantes-pro-lula-em-sao-bernardo-e-brasilia,70002257033",prisao-lula,estadao
"https://politica.estadao.com.br/noticias/eleicoes,da-prisao-lula-declara-apoio-a-marilia-arraes-ao-governo-de-pernambuco-nas-eleicoes-2018,70002389678",prisao-lula,estadao
https://politica.estadao.com.br/blogs/fausto-macedo/na-prisao-de-lula-tem-carne-assada-chuchu-e-macarrao-no-jantar/,prisao-lula,estadao
